date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip
21,900000,3,3,4080,217697,1,0,3,3,4080,0,2000,0,2896,1,45
3,524000,3,1,1560,5520,1,0,0,4,780,780,1944,0,2754,35,74
33,646000,4,2,2500,8500,1,0,0,4,1600,900,1978,2000,3232,3,5
12,356000,3,3,2100,12384,2,0,0,3,2100,0,1980,0,938,40,69
68,300000,4,1,1820,5015,1,0,0,4,1190,630,1926,1993,1278,35,51
34,499950,3,2,2370,12753,2,0,0,3,2370,0,2001,0,2245,11,11
42,419000,4,2,2690,7947,2,0,0,3,2690,0,1993,0,795,32,36
39,870000,4,2,3340,12248,2,0,1,3,2470,870,1998,2006,1518,35,61
45,265000,3,1,1000,9150,1,0,0,3,1000,0,1969,2010,1127,32,37
28,840000,7,4,4290,37607,1,0,0,5,4290,0,1982,0,707,16,15
54,690500,5,2,2000,4211,1,0,2,4,1280,720,1908,0,2000,35,53
57,470000,3,1,1500,5000,1,0,0,4,1140,360,1927,0,3696,35,56
40,248000,5,1,1510,9078,1,0,0,4,1510,0,1959,0,1669,34,69
42,370000,2,1,900,4600,1,0,0,3,900,0,1951,1994,2529,35,56
41,342500,3,2,2080,11375,1,0,0,3,2080,0,2002,0,2701,12,12
46,550000,3,1,2240,78225,2,0,0,5,2240,0,1976,0,1047,41,40
38,428000,3,2,1310,2550,1,0,0,3,780,530,1986,0,4088,35,47
49,359950,3,2,1940,11612,1,0,0,4,1100,840,1981,0,286,35,71
67,1195000,4,3,3960,6654,2,0,0,3,2850,1110,2006,0,2418,35,74
66,378000,3,2,1601,2491,3,0,0,3,1536,65,2007,0,487,35,60
68,1240000,5,3,5430,10327,2,0,2,3,4010,1420,2007,0,3578,3,5
31,366000,3,1,1510,8301,1,0,0,3,1510,0,1967,2011,4144,19,22
52,491234,4,2,1540,1860,2,0,0,3,1540,0,2014,0,2124,16,17
3,831000,4,3,2170,4000,2,0,0,4,1610,560,1982,2011,392,35,53
52,690000,2,1,970,4560,1,0,0,4,970,0,1907,0,2980,35,47
60,431000,4,2,2300,6087,2,0,0,3,2300,0,2001,0,1902,32,34
54,544000,4,2,2030,3974,2,0,0,3,2030,0,1994,0,3078,16,17
54,562100,2,0,1440,3700,1,0,0,3,1200,240,1914,1996,3499,35,50
46,286800,3,2,1413,3600,2,0,0,3,1413,0,2011,0,1618,18,19
20,337000,3,1,1070,6109,1,0,0,5,1070,0,1951,0,538,35,60
60,345000,2,1,1080,7775,1,0,0,3,1080,0,1955,2005,3631,35,63
5,428000,2,2,1350,3900,1,0,0,3,1350,0,2003,0,1930,31,32
42,697000,4,2,3650,48351,1,0,0,4,3650,0,1978,2000,1443,42,44
34,376000,4,2,2420,5773,2,0,0,3,2420,0,2005,0,2104,21,23
60,300000,3,2,2090,9620,1,0,0,3,1340,750,1987,2000,2851,14,13
12,489200,3,2,1850,9600,1,0,0,5,1850,0,1965,0,4113,19,22
40,220000,3,1,1050,6300,1,0,0,3,1050,0,1942,1999,40,35,65
32,430000,4,2,1790,7203,1,0,0,4,1110,680,1973,0,1566,20,67
54,640000,3,1,1620,6000,1,0,0,5,1040,580,1947,0,3966,35,47
55,815000,3,2,2270,11989,1,0,0,4,2270,0,1968,0,3665,23,25
38,568000,3,1,2050,3520,1,0,0,4,1070,980,1977,0,3432,35,63
43,530000,3,2,1930,7214,2,0,0,3,1930,0,2005,0,1490,35,60
13,512500,3,2,1840,2875,2,0,0,4,1840,0,1997,0,3204,35,55
32,930000,4,2,2200,4000,2,0,0,5,1430,770,1908,0,2019,35,58
67,410000,4,2,2560,4020,2,0,0,3,2560,0,2006,0,2336,21,23
47,646000,5,2,2870,4461,1,0,0,3,1650,1220,1976,0,3611,35,50
4,191000,3,1,800,8850,1,0,0,4,800,0,1959,0,20,14,13
12,582500,2,1,1159,4800,1,0,0,3,1159,0,1948,1994,3095,35,74
5,375000,3,2,1830,13042,2,0,0,3,1830,0,1990,2009,2144,21,23
38,234999,3,1,1330,8912,1,0,0,3,1330,0,1948,1994,3260,34,72
5,313000,3,1,2190,8000,1,0,0,4,2190,0,1967,0,2653,14,13
14,306500,3,2,2060,38377,1,0,0,4,1560,500,1978,2000,2843,14,2
35,160000,3,1,1210,103237,1,0,0,2,1210,0,1918,1960,1666,41,40
5,630000,2,2,2550,5663,1,0,0,3,1720,830,2011,0,474,32,34
13,450000,4,3,4210,10308,2,0,0,3,4210,0,2006,0,1836,3,7
45,245000,2,1,1200,4880,1,0,0,3,980,220,1943,2002,4069,35,49
68,379000,3,2,1530,2913,2,0,0,4,1530,0,1986,0,368,19,21
42,513000,4,2,2020,7070,1,0,0,5,1010,1010,1958,0,4220,35,61
56,460000,4,2,2110,35091,1,0,0,4,1290,820,1985,0,2053,16,15
11,625000,3,3,1810,1846,2,0,0,4,1440,370,2009,0,3360,35,59
55,1050000,4,3,3450,7832,2,0,0,3,3450,0,2007,0,3222,3,5
6,647500,4,1,2060,26036,1,0,0,4,1160,900,1947,1988,1337,26,68
68,395000,4,2,1970,37026,1,0,0,4,1970,0,1961,2001,1452,41,40
11,449500,3,2,1770,6610,1,0,0,4,960,810,1954,1979,1539,36,62
5,280000,3,2,1600,4271,2,0,0,3,1600,0,2000,0,3371,1,0
55,440000,4,2,2160,7826,1,0,0,4,1390,770,1976,1992,1614,20,67
4,469000,2,1,1030,4400,1,0,0,3,1030,0,1924,2011,2540,35,56
34,132250,4,2,2192,12128,2,0,0,3,2192,0,2006,0,2238,18,18
68,468000,4,2,2100,8400,1,0,0,4,1240,860,1976,1992,898,42,41
20,555000,4,2,2350,8140,1,0,0,4,1430,920,1977,0,1058,3,5
4,280000,3,1,1630,11800,1,0,0,4,1630,0,1971,0,532,27,27
34,165000,3,1,1150,19200,1,0,0,4,1150,0,1908,0,2835,1,0
4,499000,2,1,1170,2400,1,0,0,4,740,430,1903,0,1722,35,47
66,382500,2,1,1190,4440,1,0,0,3,1190,0,1981,2013,2919,35,60
18,329995,4,2,2303,3680,2,0,0,3,2303,0,2013,1923,2900,1,0
38,536000,3,2,1900,6224,2,0,0,3,1900,0,2005,0,1255,33,43
22,820000,4,2,3670,7000,2,0,0,3,3670,0,2005,0,1556,33,43
33,746000,3,2,2370,9619,1,0,0,4,1650,720,1973,0,1384,31,31
19,556000,3,3,1960,1168,2,0,0,3,1600,360,2007,0,315,16,17
19,275000,3,2,2030,6326,2,0,0,3,2030,0,1993,0,1945,21,23
42,775000,4,2,3140,10875,1,0,1,3,1940,1200,1939,1969,2864,35,74
52,670000,3,2,3310,5300,2,0,2,3,2440,870,2008,0,4257,35,63
0,242500,3,1,1200,9720,1,0,0,4,1200,0,1965,0,780,18,26
54,346500,3,1,1150,11802,1,0,0,4,1150,0,1932,1958,3212,35,49
59,385000,3,1,1300,7030,1,0,0,3,1300,0,1968,1997,692,19,22
41,310000,5,3,1880,5000,1,0,0,3,1100,780,1997,0,3620,35,49
52,590000,4,2,3220,7875,1,0,0,4,3220,0,1966,0,1168,3,7
20,432000,3,2,1470,1578,2,0,0,3,1090,380,2007,0,3775,35,63
62,265000,3,1,1020,8610,1,0,0,5,1020,0,1959,0,2863,32,34
32,341166,5,2,2670,3800,2,0,0,3,2670,0,2014,0,1149,32,37
20,408000,3,2,1950,7221,1,0,0,4,1950,0,2006,0,2888,34,72
41,835000,3,3,2790,12523,2,1,4,4,1600,1190,1977,0,2305,10,73
53,317000,5,2,2360,11375,1,0,0,4,1180,1180,1962,0,3604,35,71
14,135333,4,1,1530,7200,1,0,0,3,1400,130,1948,1994,3478,35,71
31,525000,4,2,2910,7631,2,0,2,3,2910,0,2006,0,2152,21,23
69,505000,2,1,1240,57000,1,0,0,3,1240,0,1962,2003,1707,33,43
68,700000,3,1,1410,7200,2,0,0,4,1410,0,1901,0,270,35,64
32,580135,4,2,3150,5886,2,0,0,3,3150,0,2014,0,705,32,37
68,359000,3,1,1550,4980,1,0,0,3,1080,470,1978,0,86,35,62
13,1000000,5,4,3920,16258,2,0,0,3,2900,1020,1990,2009,2151,3,3
32,596165,4,2,2580,6000,1,0,0,5,1300,1280,1950,0,2762,35,74
28,385000,3,1,1220,4800,1,0,0,3,1220,0,1901,0,1511,35,59
19,255000,3,1,1060,9039,1,0,0,3,1060,0,1973,2013,1541,32,36
17,485000,3,1,1500,4100,1,0,0,3,1370,130,1926,2003,4009,35,50
41,440000,3,2,1560,7392,1,0,0,5,1030,530,1972,0,974,19,22
42,205000,3,1,1290,6566,1,0,0,5,1290,0,1976,0,2715,14,13
35,432000,3,1,1470,6250,1,0,3,4,1070,400,1939,1989,2874,20,67
53,425000,4,1,1600,6180,1,0,0,3,1600,0,1946,0,2931,35,57
26,270000,3,1,1300,4127,1,0,0,4,650,650,1918,1953,627,35,49
42,454000,4,2,2630,39000,2,0,0,3,2630,0,1979,2014,862,18,26
49,660000,4,3,3030,9273,2,0,0,5,3030,0,1988,0,2059,16,17
53,1010000,2,2,1460,9052,1,0,2,5,1460,0,1900,0,619,19,21
48,600000,4,2,3070,8400,2,0,0,4,3070,0,1970,0,592,19,22
47,540000,4,2,2050,34222,2,0,0,4,2050,0,1989,0,1360,42,44
48,232603,3,1,1750,11461,2,0,0,4,1750,0,1976,1992,14,1,1
26,590000,3,2,1650,6150,2,0,0,4,1650,0,1926,1993,2836,35,55
62,312500,3,1,1830,7969,1,0,0,3,930,900,1950,2008,2523,32,33
69,350000,4,2,2800,9538,2,0,0,3,2800,0,1993,0,1719,14,2
13,280000,3,1,1330,20562,1,0,0,3,1330,0,1959,1989,649,27,27
56,430000,2,1,1050,2570,1,0,0,5,850,200,1927,0,3652,35,56
40,450000,5,2,3240,6863,2,0,0,3,3240,0,2013,1923,613,32,34
46,809000,3,2,2590,7720,2,0,0,3,2590,0,1988,2000,888,3,6
12,740000,5,5,5774,31675,1,0,2,3,4490,1284,1984,0,2401,14,2
59,1165000,3,3,3790,5001,2,0,0,3,2810,980,1989,0,2903,35,59
11,455000,4,2,3360,7685,2,0,0,3,3360,0,2001,0,1427,32,36
21,599000,3,2,1960,2500,1,0,0,5,1410,550,1926,0,3097,35,47
3,418000,3,2,1410,6030,1,0,0,4,1410,0,1930,0,4167,35,47
59,457000,3,2,1220,1330,2,0,0,3,1010,210,2008,0,4061,35,56
39,315000,2,1,1740,3622,1,0,0,4,950,790,1924,0,3400,35,57
39,219900,3,1,970,7742,1,0,0,4,970,0,1967,0,2586,14,2
46,824000,7,4,3670,4000,2,0,1,3,2800,870,1964,2000,1943,35,74
17,646212,4,2,3430,64441,2,0,0,3,3430,0,2013,1923,1570,42,44
35,471000,3,2,2030,2805,2,0,0,3,1720,310,2001,0,1884,16,15
46,854000,4,2,3150,38865,1,0,0,3,2480,670,1986,0,842,31,31
31,290000,3,2,2080,4828,2,0,0,3,2080,0,2002,0,2146,9,26
55,402000,2,1,620,2475,1,0,0,5,620,0,1911,1984,3317,35,50
18,271310,2,1,870,5340,1,0,0,2,870,0,1906,0,1625,35,64
33,532000,3,2,1820,4910,2,0,0,3,1820,0,1993,0,2173,16,17
14,523000,3,1,1260,3135,1,0,0,3,1260,0,1931,0,2601,35,55
18,259000,3,1,1320,8625,1,0,0,4,1320,0,1957,2001,2434,32,34
45,899950,4,3,3290,5414,2,0,1,3,2360,930,2006,0,345,19,22
26,310000,3,1,1430,19901,1,0,0,4,1430,0,1927,0,4044,17,16
47,315000,3,2,1730,6368,2,0,0,3,1730,0,1993,0,2354,21,23
40,545000,2,1,1240,2150,2,0,0,3,1240,0,2014,0,3980,35,56
60,515000,2,1,1050,5000,1,0,0,5,1050,0,1907,0,3485,35,50
48,197500,3,1,1330,5412,2,0,0,5,1330,0,1905,0,1014,12,12
32,210000,3,1,1110,7962,1,0,0,3,1110,0,1962,2003,222,35,65
4,475000,6,3,3470,117612,1,0,0,3,3470,0,1924,2011,1488,17,16
5,500324,3,2,2280,2289,2,0,0,3,1880,400,2006,0,3511,16,15
55,420000,3,1,1444,249126,1,0,0,3,1444,0,2008,0,1789,41,40
0,805000,3,2,2710,4500,1,0,0,4,1880,830,1929,0,3593,35,54
54,400000,3,2,2180,7508,1,0,0,4,1420,760,1962,0,1371,36,62
61,329950,4,2,2120,4558,2,0,0,3,2120,0,2002,0,1977,21,23
54,575000,3,2,1700,3333,1,0,0,3,1100,600,1924,2011,3682,35,56
12,525000,3,1,1600,6120,1,0,0,3,1600,0,1924,2011,3880,35,54
41,680000,3,2,2570,3600,2,0,0,3,2570,0,2007,0,911,16,17
20,150000,2,1,820,10270,1,0,0,3,820,0,1954,2005,72,35,69
38,559000,3,1,2070,5386,1,0,0,4,1140,930,1948,0,4052,35,56
47,415000,3,1,1270,4800,1,0,0,3,1270,0,1952,2014,3814,35,61
35,1150000,3,1,2170,16600,1,1,2,3,1130,1040,1979,2014,1842,31,31
21,467100,3,1,1620,8645,1,0,0,3,1190,430,1973,2013,3668,31,31
53,549000,2,1,2034,13392,1,1,4,5,1159,875,1947,0,617,41,40
4,450000,2,2,1100,3000,1,0,0,3,1100,0,1912,2005,3034,35,56
68,284000,3,1,1500,10018,1,0,0,4,1500,0,1957,2001,953,32,36
11,525000,3,2,1580,1161,2,0,0,3,1010,570,2008,0,1736,35,53
25,960000,5,4,3720,15200,2,0,0,3,3720,0,2005,0,799,33,43
55,620000,3,2,2460,41343,1,0,0,4,2460,0,1988,0,1979,16,15
17,290000,4,2,1700,7280,2,0,0,4,1700,0,1988,0,1811,18,19
60,808000,4,2,2500,8866,2,0,0,4,2500,0,1987,0,891,3,6
56,450000,2,1,1520,8040,1,0,0,5,1520,0,1951,0,325,35,60
39,458663,2,1,1470,7137,1,0,0,3,1020,450,1941,1994,4305,35,47
0,367500,4,3,3110,7231,2,0,0,3,3110,0,1997,0,267,1,45
46,675000,6,1,2740,6360,1,0,3,3,1370,1370,1953,0,172,35,65
41,600000,3,2,1480,5400,2,0,0,4,1480,0,1914,1945,4008,35,59
35,650000,4,2,2840,9354,2,0,0,3,2840,0,1990,2009,1520,33,42
48,543000,3,2,1240,949,3,0,0,3,1240,0,2008,0,2765,35,47
56,195000,2,1,1020,8100,1,0,0,3,1020,0,1940,1996,373,35,69
66,680000,4,2,2330,3920,2,0,0,3,2330,0,2005,0,2756,16,17
21,375000,2,2,750,1430,2,0,0,3,750,0,2006,0,1234,35,59
48,592105,3,2,2650,40705,2,0,0,3,2650,0,1994,0,3746,31,32
32,312000,3,2,1540,5338,1,0,0,5,770,770,1954,0,4169,35,54
54,589950,5,3,2790,19439,1,0,3,5,1500,1290,1973,0,1473,32,36
28,415000,2,1,1340,4664,1,0,0,3,1340,0,2004,2003,663,31,32
48,549000,4,1,1290,3060,2,0,0,4,1290,0,1906,1990,3834,35,47
3,549000,2,1,1140,5400,1,0,0,5,1140,0,1908,0,1699,35,53
3,618500,3,2,1800,5000,1,0,0,4,1080,720,1942,1982,2357,35,54
46,473000,2,1,900,5100,1,0,0,4,900,0,1909,1989,3739,35,56
59,132250,4,2,1830,8734,2,0,0,4,1830,0,1991,0,433,18,18
32,425000,3,2,1660,6000,1,0,0,3,1110,550,1979,2014,4267,35,59
46,837700,5,2,3010,12611,2,0,0,3,3010,0,1994,0,168,31,31
11,675000,4,2,3000,5548,2,0,0,3,3000,0,2006,0,300,25,34
2,783500,3,2,2850,7130,2,0,0,3,1990,860,1980,0,971,35,59
67,300000,4,2,2200,8065,2,0,0,3,2200,0,1998,2006,4276,18,19
13,343000,4,1,2290,10290,1,0,0,3,1340,950,1960,2012,2372,35,65
56,677099,4,2,2540,38677,2,0,0,3,2540,0,1987,2000,3790,31,32
47,535000,4,2,2610,4595,2,0,0,3,2610,0,2008,0,3927,17,16
53,342500,2,1,1210,7507,1,0,0,3,1210,0,1982,0,3991,19,22
7,782000,4,2,2830,20345,2,0,0,3,1980,850,1979,2014,246,3,3
25,389000,5,2,2330,10750,1,0,0,4,1190,1140,1962,0,853,17,16
39,278500,4,2,1940,6206,2,0,0,3,1940,0,1990,2009,2672,14,13
12,299000,2,1,1250,34395,1,0,0,4,1250,0,1950,1983,760,14,2
21,465425,4,2,2430,20720,1,0,0,3,2430,0,1967,2011,939,42,41
34,550000,4,2,2700,5150,2,0,0,3,2700,0,2007,0,3414,32,37
25,465000,3,2,1560,8640,1,0,0,5,1560,0,1967,0,821,19,22
34,420642,3,2,1330,8100,1,0,0,4,1330,0,1969,0,751,19,22
53,438000,3,1,1520,6380,1,0,0,3,790,730,1948,1994,1892,35,54
0,284000,3,1,1800,23103,1,0,0,3,1800,0,1968,1997,2640,7,10
19,332500,3,2,1800,10500,2,0,0,3,1800,0,1995,0,1981,21,23
33,375000,2,1,820,6250,1,0,0,4,820,0,1922,0,3545,35,63
32,960000,4,3,4590,9150,2,0,0,3,3490,1100,1981,2013,607,35,70
25,312000,3,1,1255,1374,3,0,0,3,1255,0,2004,2003,351,35,60
62,1012000,4,2,2980,16263,2,0,0,3,2980,0,1989,0,3625,3,5
27,400000,4,1,1390,7200,1,0,0,3,1140,250,1965,1993,1765,35,62
7,376000,3,2,1340,1384,3,0,0,3,1340,0,2008,0,4230,35,47
17,256500,2,1,1120,9912,1,0,0,4,1120,0,1980,0,3890,41,40
66,320000,3,1,2220,11646,1,0,0,3,1270,950,1950,2005,3482,17,16
49,397000,4,2,2320,11717,2,0,0,3,2320,0,1997,0,5,27,27
47,688000,3,3,3450,16200,2,0,0,3,3450,0,1983,2009,1839,33,42
32,941500,5,3,3490,9680,2,0,4,3,2460,1030,1980,0,1617,36,70
52,905000,5,3,3500,10155,2,0,0,3,2570,930,1996,0,1035,3,5
11,373000,5,2,3001,5710,2,0,0,3,3001,0,2006,0,2158,18,18
55,800000,3,1,2080,75794,1,0,0,3,2080,0,1958,2004,298,19,21
25,295832,5,1,1410,6400,1,0,0,5,960,450,1955,0,1629,10,73
12,317000,3,2,1840,5011,2,0,0,3,1840,0,2012,1912,1772,21,23
32,432000,3,2,1970,4036,2,0,0,4,1970,0,2003,0,2804,38,38
68,599950,3,3,1830,1804,3,0,0,3,1830,0,2014,0,951,35,56
10,505000,4,1,1940,4800,1,0,0,5,1030,910,1922,1956,3043,35,59
12,966000,5,4,3810,8019,2,0,0,3,3810,0,2008,0,1652,33,43
69,725000,2,1,1950,2719,1,0,0,5,1010,940,1919,1934,2823,35,47
51,565000,2,1,1330,6000,1,0,0,4,960,370,1914,1945,2483,35,74
21,585000,3,2,1670,4572,1,0,0,3,1670,0,1931,0,3907,35,56
54,374500,3,2,1400,11400,2,0,0,3,1400,0,1984,0,4004,17,16
59,289950,3,2,1760,8584,1,0,0,5,1760,0,1937,0,1068,6,66
6,988500,3,2,2015,16807,2,1,4,3,2015,0,2007,0,2451,6,68
35,735000,4,2,2820,6180,2,0,0,3,2050,770,2013,1923,2957,35,57
11,230000,2,0,650,5360,1,0,0,4,650,0,1931,0,710,35,62
47,450000,4,1,2310,68824,2,0,0,4,2310,0,1968,0,2446,4,8
55,602761,4,2,2770,10274,2,0,0,3,2770,0,1989,0,2916,16,17
4,460000,2,2,1230,929,2,0,0,3,1020,210,2004,2003,3,35,53
27,540000,3,1,2600,5085,1,0,0,4,1400,1200,1940,2001,3033,35,61
54,770000,4,2,3920,12415,2,0,0,3,3920,0,1997,0,1889,33,43
3,627000,4,2,1990,7712,1,0,0,3,1210,780,1973,2013,1480,16,15
67,115000,1,2,1150,9812,1,0,0,4,1150,0,1962,0,2744,1,0
3,787000,3,1,1330,7500,1,0,0,3,1330,0,1961,2004,1795,3,3
68,737000,2,2,2290,9772,1,0,0,3,2290,0,2007,0,714,31,32
55,495000,3,1,1440,11787,1,0,0,3,1440,0,1983,2009,1881,33,42
6,413450,3,2,1540,1614,3,0,0,3,1470,70,2008,0,4210,35,47
26,420000,3,1,1820,22320,1,0,0,3,1250,570,1977,2004,2992,31,32
45,699850,4,3,2690,6164,2,0,0,3,2690,0,2002,0,37,33,43
53,751000,4,3,3090,9571,2,0,0,3,2370,720,2004,2003,354,31,31
40,475000,3,2,1630,2520,2,0,0,3,1630,0,2005,0,1609,16,17
10,341000,3,1,1720,7119,1,0,0,4,1720,0,1952,0,1251,36,67
31,455000,2,1,1170,6000,1,0,0,4,970,200,1941,1998,4281,35,47
53,362750,2,1,1240,3000,1,0,0,3,1240,0,1906,2014,944,35,48
17,386591,3,2,1690,1613,2,0,0,3,1150,540,2014,0,2097,16,17
55,219500,3,1,1090,6710,1,0,0,5,1090,0,1912,0,330,1,1
66,542500,3,2,2040,10086,2,0,0,3,2040,0,1987,2000,4082,31,31
49,525000,3,2,1750,1879,3,0,0,3,1750,0,2001,0,2216,35,50
31,439800,3,1,1120,6900,1,0,0,5,1120,0,1956,0,1030,3,6
19,225000,2,1,1396,111949,1,0,0,3,1396,0,1940,1997,2081,31,32
47,555000,3,1,2040,6000,1,0,0,5,1120,920,1958,0,2930,35,55
68,590000,3,2,2650,9380,1,0,0,5,1680,970,1975,0,3273,20,67
21,580000,3,2,1620,1173,3,0,4,3,1470,150,2008,0,3435,35,47
27,565000,4,2,2440,22594,2,0,0,3,2440,0,1996,0,2132,31,32
60,300000,3,2,1660,5128,2,0,0,3,1660,0,2001,0,2348,11,11
33,565000,5,2,2650,11455,1,0,0,3,1400,1250,1961,2004,3407,3,7
13,375000,4,1,1890,8000,1,0,0,4,1250,640,1960,2001,1758,36,62
25,525000,5,3,2750,3800,1,0,0,5,1750,1000,1926,0,3874,35,54
13,240000,3,2,1400,6200,1,0,0,3,700,700,1948,1994,1111,36,62
4,561000,3,2,2000,7000,2,0,0,3,2000,0,1916,1986,3628,35,63
49,200000,2,1,860,6600,1,0,0,5,860,0,1949,0,587,6,69
53,400000,3,2,2970,23100,1,0,0,3,1510,1460,1967,2011,1015,42,41
56,342000,3,1,1780,10409,1,0,0,3,1280,500,1981,2013,1045,32,36
13,465750,3,1,1260,10350,1,0,0,3,1260,0,1959,1989,1137,3,7
7,505000,3,2,2100,5824,2,0,2,3,2100,0,1999,0,3833,38,38
35,435000,3,2,980,5000,1,0,0,3,980,0,1940,1996,4041,35,64
6,205000,2,1,720,5040,1,0,0,3,720,0,1955,2005,4076,35,49
55,359000,5,1,1940,6654,1,0,0,4,1940,0,1953,1983,989,6,68
27,529000,3,1,1590,6420,1,0,0,3,1590,0,1944,0,3208,35,63
18,520000,4,3,2680,10000,2,0,0,3,2040,640,1942,2014,682,35,60
32,449500,5,2,2040,7488,1,0,0,4,1200,840,1969,0,544,19,22
33,240500,3,1,1460,10584,1,0,0,3,990,470,1997,0,445,35,69
21,550000,3,2,2510,5400,2,0,0,3,2510,0,1992,0,4205,32,34
26,266200,3,1,1430,9600,1,0,0,4,1430,0,1966,0,822,32,37
46,210000,1,1,930,7129,1,0,0,3,930,0,1948,1994,1735,35,62
32,548000,3,2,2110,4099,2,0,0,3,2110,0,2001,0,1249,42,41
66,339000,3,2,1450,3748,2,0,0,3,1450,0,2004,2003,3893,38,38
43,525000,4,2,2360,4924,2,0,0,3,2360,0,2008,0,1600,17,16
14,314000,4,2,2340,8990,2,0,0,3,2340,0,2003,0,2088,21,23
61,256000,4,2,2050,5787,2,0,0,3,2050,0,2002,0,662,10,73
40,329950,3,2,2456,7566,2,0,0,3,2456,0,2012,1912,2719,14,13
61,512031,3,1,1540,3000,1,0,2,3,770,770,1920,1979,3658,35,56
21,464600,3,1,1120,5500,1,0,0,4,1120,0,1925,1968,3672,35,63
47,175000,2,1,660,5000,1,0,0,3,660,0,1915,0,3012,35,49
53,575000,4,2,4620,20793,2,0,0,4,4620,0,1991,0,3276,14,13
68,487000,4,2,2540,5001,2,0,0,3,2540,0,2005,0,3693,35,51
69,840000,4,3,3840,85728,2,0,0,3,3840,0,1998,2006,3575,7,10
49,425000,3,2,2540,5612,2,0,0,3,2540,0,1999,0,4034,32,37
10,254000,3,1,1770,17208,1,0,0,3,1160,610,1959,1989,1209,3,5
55,385000,4,2,3200,22651,1,0,0,5,1610,1590,1970,0,1934,18,19
28,309487,3,2,2260,19821,2,0,0,3,2260,0,1994,0,1289,32,36
68,507000,3,1,2140,40098,1,0,0,5,1490,650,1950,0,1301,32,36
20,450000,4,3,1990,6180,2,0,0,3,1990,0,1990,2009,2659,14,13
48,505000,3,2,1610,4611,2,0,0,3,1610,0,1996,0,2091,16,17
25,515000,4,2,3200,6473,2,0,0,3,3200,0,2005,0,3387,32,37
53,349950,4,2,2090,5289,2,0,0,3,2090,0,1989,0,1550,32,36
27,305000,2,2,1000,905,3,0,0,3,1000,0,2006,0,3867,35,56
25,480000,3,1,1150,4945,1,0,2,3,1150,0,1943,2002,3014,35,61
67,148226,3,1,1400,7360,1,0,0,4,1400,0,1968,0,339,1,45
49,436500,5,3,3110,12429,1,0,0,3,1790,1320,1977,2004,1096,5,9
52,449500,3,2,1780,7280,1,0,2,3,1340,440,1972,2002,4264,19,22
46,260000,3,1,1440,12888,1,0,2,3,1090,350,1958,2004,905,40,69
10,192000,2,1,700,10540,1,0,0,3,700,0,1953,0,497,26,68
18,380000,4,3,2800,9764,2,0,0,3,2800,0,2002,0,2073,21,23
10,690000,4,2,2670,13463,2,0,0,4,2670,0,1989,0,2011,16,17
19,635000,4,2,2750,6180,1,0,0,4,1500,1250,1948,0,2912,35,57
40,487028,2,1,1295,1093,2,0,0,3,1105,190,2007,0,2119,35,59
35,435000,2,1,1260,4080,1,0,0,5,1260,0,1926,0,3961,35,54
26,740000,2,1,2080,4800,1,0,0,5,1080,1000,1923,0,2706,35,56
66,430277,3,2,1620,1075,3,0,0,3,1540,80,2009,0,4301,16,17
55,1145000,3,2,2490,4000,2,0,0,5,1670,820,1918,0,2001,35,52
1,553000,2,1,900,5000,1,0,0,3,900,0,1944,0,3981,35,56
31,559900,3,2,2930,5569,1,0,0,3,1860,1070,2004,2003,1485,42,41
61,736000,2,1,1500,4000,1,0,0,3,1100,400,1933,0,1990,35,52
53,941000,4,1,2320,3825,1,0,0,5,1820,500,1926,0,577,35,48
47,295000,3,2,1380,8682,1,0,0,4,1380,0,1966,0,1585,10,66
61,475000,4,2,1850,5444,2,0,0,5,1850,0,1981,0,727,19,22
55,285000,2,1,1010,7200,1,0,0,3,1010,0,1975,0,1460,20,67
60,563000,4,1,1410,3376,1,0,0,5,1410,0,1911,1984,3588,35,50
66,510000,3,2,1420,1237,3,0,0,3,1420,0,2014,0,1850,35,50
49,950000,4,2,3360,11548,2,0,0,3,3360,0,1988,2000,3310,19,21
60,202000,1,1,590,833,1,0,0,4,590,0,1926,1993,3732,35,59
0,463000,3,1,1710,7320,1,0,0,3,1710,0,1948,1994,4336,20,67
59,300000,2,1,960,8153,1,0,0,3,960,0,1947,2012,2206,36,67
5,409500,4,2,2140,13000,1,0,0,3,1320,820,1968,1997,1542,17,16
61,1054690,4,3,3390,3979,2,0,0,3,2610,780,2014,0,2937,35,74
28,715000,4,1,3420,7200,1,0,3,5,1770,1650,1947,0,169,35,60
44,269950,3,2,1890,4838,2,0,0,3,1730,160,2002,0,3106,40,69
48,249000,3,1,1050,8498,1,0,0,4,1050,0,1959,0,1820,18,19
48,850000,2,1,1590,5136,1,0,3,3,1320,270,1927,2011,2109,35,74
3,541125,5,2,2740,8426,1,0,0,4,1370,1370,1960,2001,3390,3,5
61,345000,5,2,2450,6994,2,0,0,3,2450,0,2002,0,258,18,18
13,197500,3,1,980,3090,1,0,0,3,980,0,1903,2005,3207,35,57
19,1030000,3,4,3880,13095,2,0,3,3,3700,180,2009,0,3989,19,22
55,827000,4,2,3230,12100,1,0,0,3,1870,1360,1977,2004,3231,3,5
48,390000,3,2,1600,10240,1,0,0,3,1090,510,1979,2014,787,19,22
48,659500,4,3,2620,18362,1,0,0,4,1870,750,1956,0,331,3,5
